CO_IES,Instituicao,CO_CATEGAD,CO_CURSO,NO_CURSO,Municipio,UF,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,NT_GER
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,43,B,A,D,B,C,C,C,B,A,E,A,A,A,A,A,B,C,K,A,B,C,E,C,I,35.9
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,33,E,A,C,D,B,G,C,C,E,B,A,A,A,A,A,D,F,G,A,B,B,E,B,C,36.9
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,22,A,B,C,D,B,C,B,D,E,F,A,A,A,A,A,A,A,H,B,C,A,E,E,C,32.1
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,29,B,A,C,D,C,C,C,D,E,F,A,A,A,D,D,D,A,A,A,D,C,E,H,H,35.7
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,F,27,A,A,B,E,B,C,A,C,E,D,A,A,A,A,A,A,B,A,A,B,B,E,C,I,39.4
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,41,A,A,D,E,C,C,C,C,E,E,A,A,A,A,D,A,B,K,A,B,E,E,C,F,
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,F,23,A,A,B,C,B,D,C,D,E,C,A,A,A,C,A,A,B,A,A,E,B,E,A,A,46.8
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,21,A,A,F,F,B,G,C,C,E,D,A,A,A,A,A,B,A,A,A,C,A,E,E,C,40.9
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,F,20,A,D,D,D,B,B,B,E,E,C,A,A,A,E,A,A,B,C,A,D,B,E,C,A,47.4
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,23,A,A,D,D,B,B,C,B,A,E,A,A,A,D,B,A,A,G,B,B,B,E,H,I,33.7
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,26,B,D,B,B,C,B,B,C,E,E,A,A,A,A,A,A,A,K,B,A,E,E,B,H,32.7
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,21,A,B,E,F,B,C,C,E,E,D,A,A,A,A,B,A,B,C,A,C,B,E,H,H,61.1
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,23,A,B,C,B,B,D,B,E,E,C,A,A,A,E,A,A,B,B,A,C,C,E,C,F,56.7
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,24,A,D,D,C,B,B,B,C,E,B,A,A,A,A,A,A,C,E,A,C,B,E,A,F,47.3
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,25,A,B,C,D,B,D,D,D,E,H,A,A,A,A,A,A,B,C,A,B,C,E,H,B,36.1
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,23,A,A,D,E,B,C,C,D,E,G,A,A,A,A,B,A,B,H,A,B,B,E,A,B,43.8
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,28,A,D,D,D,B,F,B,D,E,E,A,F,A,A,B,A,A,C,B,C,D,E,E,F,33.9
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,25,A,A,C,D,B,D,B,E,E,F,A,A,A,A,A,A,F,A,A,A,B,A,E,C,44.9
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,20,A,A,D,F,B,D,B,C,D,D,A,A,A,D,A,A,B,H,A,B,B,A,H,H,46.3
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,28,B,A,C,C,C,C,B,E,E,E,A,A,A,A,A,A,A,A,A,B,C,E,C,B,30.3
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,F,28,B,D,D,F,C,C,D,E,D,E,A,A,A,A,B,A,A,H,A,C,C,E,E,C,32.7
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,27,A,D,B,C,A,C,A,F,E,E,A,A,A,A,A,A,G,K,B,C,D,A,E,F,42.8
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,34,B,A,D,D,C,C,C,D,E,B,A,A,A,A,D,A,B,B,A,B,B,E,E,D,28.0
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,F,25,A,D,C,F,D,A,B,F,E,D,A,A,A,E,A,B,B,C,A,C,C,E,E,C,
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,21,A,D,D,D,B,E,B,C,E,C,A,A,A,B,A,A,A,H,A,D,B,E,E,A,49.0
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,34,A,A,C,C,B,E,B,C,C,C,A,A,A,D,A,A,A,B,B,C,C,E,E,F,39.8
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,34,B,D,C,C,C,C,C,F,E,C,A,A,A,D,A,A,B,K,B,B,B,E,B,H,42.3
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,27,A,A,E,E,A,A,E,B,A,B,A,A,A,A,E,A,B,C,A,B,B,A,H,I,24.2
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,20,A,D,B,E,B,D,A,A,E,E,A,A,A,A,E,A,A,B,A,B,C,E,E,F,
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,37,A,D,C,C,B,D,B,E,E,E,A,A,A,A,B,A,B,C,A,B,B,E,E,I,27.8
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,28,A,A,D,C,B,E,D,C,E,F,A,A,A,E,A,A,B,C,A,B,B,E,E,G,33.6
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,25,A,D,E,D,D,A,C,D,E,I,A,A,B,A,B,A,B,C,A,C,C,E,E,I,69.0
4700,FACULDADE NOVA ROMA (FNR),4,119534,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,23,A,F,F,E,B,G,C,E,E,C,A,A,A,A,B,A,B,C,A,C,C,E,H,I,
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,A,E,F,B,D,E,C,C,A,A,F,A,A,B,A,B,H,A,B,E,E,E,A,52.7
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,D,E,F,A,A,C,C,A,A,A,B,A,A,B,A,A,K,A,B,B,A,H,F,73.6
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,23,,,,,,,,,,,,,,,,,,,,,,,,,
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,25,A,D,E,E,B,C,C,C,C,A,A,B,A,A,B,A,B,B,A,B,E,A,E,A,55.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,24,A,A,D,E,B,D,E,B,A,A,A,B,A,D,A,B,B,B,A,E,C,E,A,F,45.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,26,A,A,D,E,B,C,G,C,E,A,A,F,B,A,B,A,B,H,A,E,E,E,E,C,58.8
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,25,A,A,E,F,B,E,F,D,E,A,A,B,A,A,B,A,A,C,A,A,D,E,E,F,62.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,30,A,A,E,D,B,D,C,C,C,A,A,D,A,A,B,A,B,G,A,D,E,E,E,A,38.7
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,27,A,A,E,D,B,C,B,B,A,A,A,C,A,A,B,A,B,G,A,E,D,A,E,F,45.3
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,26,A,A,A,A,B,E,D,B,A,A,A,B,A,A,A,B,F,G,A,A,B,A,A,A,58.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,24,A,D,D,E,A,A,B,E,E,A,A,D,A,A,B,A,B,C,A,B,C,A,A,A,56.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,23,A,A,D,D,B,B,A,A,A,A,A,B,A,A,B,A,B,E,A,D,C,A,E,F,70.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,27,A,D,F,E,B,C,A,B,C,A,A,B,A,A,B,A,F,B,A,C,C,A,A,E,40.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,B,D,D,D,C,C,C,C,D,A,C,F,A,D,A,B,B,C,B,A,D,A,E,A,68.2
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,28,,,,,,,,,,,,,,,,,,,,,,,,,
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,25,A,D,E,F,A,A,B,D,E,A,A,B,A,A,B,A,B,C,A,B,C,A,C,A,15.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,29,A,D,D,C,B,F,B,C,D,A,A,B,A,D,A,A,B,A,B,A,B,A,A,A,38.8
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,27,A,A,E,F,B,C,F,C,A,A,A,C,A,A,B,A,B,K,A,B,B,C,A,A,44.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,25,A,C,D,E,B,D,F,C,E,A,A,B,B,A,B,A,A,C,A,B,D,E,H,F,50.0
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,29,A,C,B,F,B,D,B,C,A,A,A,D,A,A,B,A,B,C,A,C,C,A,H,F,42.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,21,A,A,F,D,B,D,C,C,A,A,A,D,A,A,B,A,A,A,A,A,A,A,E,A,65.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,24,A,D,D,D,B,C,B,E,E,A,A,D,A,D,A,A,B,C,A,C,D,A,C,A,53.7
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,24,B,D,B,A,C,B,A,B,B,A,A,F,A,E,A,A,B,C,A,C,C,A,H,A,44.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,A,E,E,B,D,E,B,A,A,A,A,A,A,B,A,A,A,A,C,C,A,H,C,48.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,30,C,B,E,D,A,A,C,D,E,A,F,F,A,F,A,A,B,C,A,A,B,A,E,I,
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,29,A,A,F,F,B,E,E,B,B,A,A,B,A,A,B,A,B,K,A,A,C,C,A,C,58.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,26,A,B,D,D,D,A,C,D,D,A,F,F,A,A,B,A,A,K,A,B,B,D,H,I,25.0
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,26,A,A,E,F,B,F,F,E,E,A,A,B,A,A,B,A,A,H,B,C,C,A,A,F,46.3
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,30,,,,,,,,,,,,,,,,,,,,,,,,,
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,29,A,A,B,D,B,E,C,E,A,A,A,F,A,A,A,A,G,G,A,C,C,E,E,A,54.3
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,A,D,E,B,C,C,A,A,J,E,B,A,A,A,A,F,H,A,C,D,C,C,F,64.2
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,28,A,B,E,D,B,C,C,D,E,A,A,B,A,A,A,B,B,A,A,D,D,E,H,F,34.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,25,A,D,B,D,B,C,E,C,E,A,E,A,A,D,A,B,B,C,A,B,C,A,A,A,41.7
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,13216,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,30,A,D,A,E,B,A,E,C,A,A,A,B,A,A,B,A,A,B,A,E,E,E,H,F,44.6
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,A,E,C,B,C,D,B,A,A,A,A,A,A,B,A,B,K,A,B,B,A,H,A,58.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,23,A,D,B,D,B,D,C,C,A,A,E,A,A,A,A,A,B,H,A,B,D,C,C,F,46.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,28,B,D,B,A,C,E,A,A,A,A,E,A,A,D,A,A,B,C,B,E,E,A,E,F,48.2
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,D,D,D,B,C,C,D,E,A,A,D,A,A,B,A,B,B,A,C,C,D,E,C,44.7
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,24,A,A,D,C,B,E,A,B,A,A,C,D,A,A,B,A,B,C,A,C,B,E,H,A,30.6
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,25,A,D,C,E,B,D,D,C,B,A,A,B,A,A,A,B,B,C,A,E,D,C,C,C,52.3
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,23,A,B,E,A,B,B,A,A,A,A,F,C,A,A,D,A,B,A,A,C,C,E,A,A,25.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,25,A,D,D,D,B,C,A,B,A,A,F,D,A,B,A,A,A,C,B,B,C,D,A,A,29.7
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,B,F,D,B,C,B,E,E,D,A,A,C,B,D,A,A,F,H,B,C,C,D,H,F,56.8
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,26,A,D,D,D,B,C,B,A,B,A,A,D,A,A,A,A,D,D,A,B,B,A,A,A,44.9
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,23,A,A,C,D,B,C,C,C,D,A,A,A,A,A,B,A,B,G,A,B,B,E,H,A,28.0
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,23,A,A,D,D,B,D,C,E,E,A,A,C,B,A,B,A,B,A,A,A,A,A,E,A,27.6
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,D,B,B,B,E,B,A,A,A,C,A,A,A,A,A,A,B,A,B,C,E,H,A,38.0
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,27,A,D,D,D,B,H,E,D,C,A,A,F,A,D,A,A,B,G,A,A,E,C,A,A,44.8
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,B,D,A,D,C,B,B,F,E,A,A,B,A,D,A,A,B,C,A,B,B,E,A,F,49.2
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,25,A,D,B,D,B,D,C,B,A,A,A,F,A,A,A,A,B,G,A,B,C,A,E,A,43.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,21,A,D,C,D,B,F,B,D,E,A,A,C,A,D,A,B,B,A,A,C,D,E,E,A,48.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,F,D,D,B,D,A,B,A,H,A,C,A,A,B,A,B,C,B,C,D,D,E,F,50.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,23,A,D,D,D,B,D,D,A,A,A,A,B,A,D,A,A,B,C,A,D,D,C,C,C,52.2
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,22,A,D,B,D,B,D,B,C,A,A,E,B,A,A,B,A,B,C,A,E,C,C,A,A,52.9
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,21,A,C,D,F,B,D,B,B,A,A,A,C,A,A,B,A,B,G,A,B,C,C,E,F,37.8
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,21,A,B,D,F,B,C,D,B,A,A,A,B,A,A,B,A,A,B,A,E,D,C,E,F,47.2
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,25,B,D,B,C,C,B,B,F,E,A,A,D,A,A,A,A,D,K,A,C,B,E,E,F,43.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,22,A,A,D,F,B,E,C,C,D,A,E,B,A,A,B,A,B,A,A,E,E,C,C,C,42.0
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,22,A,A,E,F,B,E,C,B,A,A,A,A,A,A,B,A,B,A,A,C,D,A,A,F,44.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,25,A,D,D,C,B,D,B,B,A,A,A,B,A,D,A,A,B,C,A,B,B,A,E,F,
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,27,A,D,C,C,B,G,C,C,A,A,F,F,A,F,B,A,A,K,B,C,A,C,E,C,34.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,22,A,A,E,E,B,E,C,B,A,A,A,A,A,A,B,A,B,C,A,A,E,E,A,A,26.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,22,A,D,E,D,B,E,B,C,B,A,B,A,A,D,A,A,B,C,A,B,C,E,C,C,20.0
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,B,B,C,B,F,C,C,A,A,A,A,A,A,A,A,A,B,A,C,C,C,E,C,42.7
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,23,A,D,E,E,B,E,C,A,A,A,E,C,A,A,B,A,B,K,A,B,B,A,B,F,44.0
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,25,A,D,C,B,B,D,B,B,A,A,E,F,A,D,A,A,B,G,B,B,C,C,H,A,36.2
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,22,A,A,F,F,A,A,F,B,B,A,A,C,A,A,B,A,B,C,A,C,D,A,E,F,51.9
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,24,A,D,B,B,B,C,A,B,A,H,E,A,A,A,A,A,A,G,B,B,D,E,E,A,42.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,23,A,A,B,C,B,F,B,C,A,A,E,C,A,D,A,A,A,B,B,C,B,D,H,A,42.1
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,25,A,A,C,C,B,F,E,D,B,A,E,A,A,A,B,A,B,C,B,C,C,A,C,A,36.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,21,A,D,B,D,B,E,A,D,C,A,A,C,A,A,A,A,F,C,B,B,B,C,E,A,63.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,22,A,F,D,F,B,D,B,B,A,A,A,C,A,A,B,A,B,G,A,B,B,E,E,A,62.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,27,A,D,B,D,B,D,C,E,D,A,A,A,A,D,A,A,B,C,B,B,B,A,A,F,29.5
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,23,A,A,B,C,B,E,A,B,B,A,E,A,A,D,A,B,B,C,A,D,C,C,E,F,47.4
577,UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL),1,101942,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,23,A,D,D,D,B,C,B,C,B,A,A,B,B,D,A,B,A,G,B,D,D,C,E,C,45.1
2244,FACULDADE DA CIDADE DE MACEIÓ (FACIMA),4,98764,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,21,A,D,D,F,B,E,D,B,A,B,A,A,A,A,B,A,A,K,A,B,E,E,E,C,49.2
2244,FACULDADE DA CIDADE DE MACEIÓ (FACIMA),4,98764,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,21,A,B,D,D,B,D,B,C,D,C,A,A,A,A,A,A,B,C,B,D,C,E,E,H,45.2
2244,FACULDADE DA CIDADE DE MACEIÓ (FACIMA),4,98764,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,35,,,,,,,,,,,,,,,,,,,,,,,,,
2244,FACULDADE DA CIDADE DE MACEIÓ (FACIMA),4,98764,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,44,B,A,C,D,C,C,C,D,E,B,A,A,A,A,D,B,C,A,A,C,B,E,E,C,41.7
2244,FACULDADE DA CIDADE DE MACEIÓ (FACIMA),4,98764,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,36,B,D,D,E,C,E,D,F,D,B,A,A,A,A,B,A,B,C,A,B,B,E,C,C,41.8
2244,FACULDADE DA CIDADE DE MACEIÓ (FACIMA),4,98764,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,F,24,,,,,,,,,,,,,,,,,,,,,,,,,
2244,FACULDADE DA CIDADE DE MACEIÓ (FACIMA),4,98764,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,23,,,,,,,,,,,,,,,,,,,,,,,,,
2244,FACULDADE DA CIDADE DE MACEIÓ (FACIMA),4,98764,CIÊNCIA DA COMPUTAÇÃO,Maceió,AL,M,32,,,,,,,,,,,,,,,,,,,,,,,,,
