NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81,NO_CURSO,Instituicao,Sigla,Municipio,UF
2017,2564,1,10028,1402,99810,1,2505105,25,2,40,M,2007.0,2013.0,4.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,BCABCEAC,1011110.0,BBBBBCDCBCDCDBDDCADCEDEAADD,001090999900900009011111111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,48.2,66.9,62.5,73.5,79.0,75.0,80.0,68.0,40.0,75.0,42.0,45.0,25.0,0.0,15.0,60.0,D,D,B,B,B,C,B,D,E,A,A,A,B,B,B,D,B,F,D,A,A,A,A,A,25.0,A,A,D,C,B,B,C,A,H,A,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,A,A,A,B,A,A,D,D,A,B,B,A,A,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,22,M,2013.0,2014.0,3.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,CCDBCEDD,11011101.0,ACCBAAEBBDCBDECDCEDEDBEAADD,100090999910910009000011111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,47.5,77.6,75.0,81.5,68.0,80.0,65.0,95.0,75.0,100.0,37.5,40.0,23.3,0.0,30.0,40.0,C,C,C,B,B,B,C,D,C,A,D,A,B,C,B,E,B,C,B,A,A,C,A,D,25.0,A,A,D,H,B,E,E,A,H,C,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,5.0,6.0,3.0,D,C,B,D,A,D,D,E,A,B,C,B,A,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,23,M,2011.0,2013.0,4.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,CCCBBEBD,11010101.0,ACCECACECCCBACEDCCECDDDACCC,100090999910900009110101000,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,333.0,555.0,36.1,67.9,62.5,76.0,62.0,50.0,65.0,90.0,50.0,100.0,25.5,30.0,0.0,0.0,0.0,0.0,C,D,B,B,B,C,B,D,C,A,A,A,A,A,B,F,A,B,A,A,C,B,A,A,25.0,A,A,C,H,A,B,E,A,E,C,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,4.0,6.0,6.0,3.0,3.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,A,C,E,D,A,C,F,B,A,C,C,B,B,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,22,F,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,CBBBCEDD,10111101.0,ACEEEBCBCAEABBDDEDECDBBBDAD,100091999901900019110000001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,336.0,555.0,555.0,555.0,38.1,54.8,75.0,24.5,49.0,65.0,45.0,0.0,0.0,0.0,32.5,35.0,18.3,0.0,15.0,40.0,C,D,C,A,C,C,B,C,D,A,D,A,B,C,B,C,A,B,A,A,A,A,A,A,25.0,A,A,B,A,A,B,B,E,A,C,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,4.0,5.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,8.0,8.0,3.0,5.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,6.0,6.0,1.0,4.0,6.0,5.0,D,J,I,D,A,A,D,E,A,C,C,B,C,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,22,M,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,DABBCEAC,111110.0,CCBEEBABADCDAEEDBCBCEBEADBD,001091999910910009011011001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,46.4,57.1,62.5,49.0,45.0,65.0,40.0,53.0,65.0,50.0,42.8,45.0,30.0,30.0,0.0,60.0,C,C,D,B,B,C,B,C,C,A,D,A,D,D,B,F,A,A,A,A,A,F,A,C,25.0,A,A,D,C,A,B,C,A,A,E,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,1.0,1.0,3.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,D,F,E,D,A,A,D,C,A,B,B,B,A,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,23,F,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,DEBBCEBE,111100.0,BCE.CADCDBDBDECBEECDEBEAABD,000090999900910019001011101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,333.0,555.0,37.2,52.0,50.0,55.0,64.0,60.0,65.0,46.0,50.0,45.0,32.3,35.0,16.7,0.0,0.0,50.0,C,C,C,B,A,B,B,D,D,A,D,A,A,A,B,D,A,C,A,A,F,F,A,D,25.0,A,E,D,C,B,B,C,E,H,C,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,3.0,2.0,4.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,5.0,6.0,5.0,7.0,6.0,6.0,6.0,A,C,I,I,A,A,D,E,A,B,C,A,A,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,30,M,2009.0,2010.0,4.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,E,D,A,A,B,C,E,A,F,E,A,E,B,A,A,25.0,A,A,A,H,B,C,E,A,E,A,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,6.0,6.0,4.0,5.0,6.0,6.0,A,A,B,D,A,A,D,D,A,B,C,A,B,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,26,M,2009.0,2011.0,3.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,DCBBDEBD,1110101.0,CCDABCABCBECDCEAECEECBDEDDB,000090999900900119100000010,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,29.5,58.7,62.5,53.0,53.0,65.0,50.0,53.0,65.0,50.0,19.7,20.0,18.3,0.0,15.0,40.0,C,C,B,B,B,C,B,D,,A,A,A,B,C,B,D,B,E,D,A,E,A,A,A,24.0,A,A,D,H,A,C,B,D,E,E,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,6.0,5.0,7.0,7.0,4.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,D,C,B,C,A,B,D,C,A,B,B,B,B,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,24,M,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,DCDBCCAD,1011011.0,BDADACBBDDDBADADBCECDBDADCD,000190999900900009110001001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,32.4,59.9,62.5,56.0,46.0,70.0,40.0,66.0,50.0,70.0,23.2,25.0,13.3,0.0,0.0,40.0,C,C,C,B,B,D,B,D,D,A,B,A,B,B,B,F,B,A,B,A,A,B,A,A,25.0,A,A,B,C,B,C,C,A,E,A,4.0,5.0,6.0,5.0,6.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,A,A,I,I,A,D,D,B,A,B,B,B,B,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,34,M,2001.0,2011.0,4.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,ACCDCEBE,1001100.0,BABCCBCDCAADBBCDEDCCBBDDABD,001091999900900019010000101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,32.8,46.7,37.5,60.5,57.0,45.0,60.0,64.0,40.0,70.0,28.2,30.0,18.3,0.0,15.0,40.0,C,D,D,B,B,D,E,D,D,A,D,A,B,B,B,D,A,C,D,A,D,A,A,A,25.0,A,A,B,H,A,C,D,A,H,A,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,2.0,4.0,6.0,7.0,6.0,6.0,6.0,B,A,B,F,A,D,D,D,A,A,A,A,A,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,22,M,2013.0,2014.0,3.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,DCABCEBD,1011101.0,BCEADAEEAACBBBBDADEBBBEEDDD,000090999910901009100010011,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,35.6,57.7,62.5,50.5,33.0,65.0,25.0,68.0,60.0,70.0,28.2,30.0,18.3,0.0,15.0,40.0,C,D,A,A,B,C,C,D,E,A,B,A,B,B,B,D,B,E,C,I,F,C,A,A,25.0,A,A,F,G,A,D,E,A,H,C,6.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,A,J,B,D,A,D,D,E,A,A,A,B,B,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,48,M,1987.0,2016.0,4.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,CCBECEDD,11101101.0,BCBAEBEBBEECAAAEACEDABEAAAD,001091999900900009100011101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,40.9,63.2,75.0,45.5,19.0,35.0,15.0,72.0,80.0,70.0,33.5,35.0,25.0,0.0,15.0,60.0,C,C,C,B,B,C,E,D,D,B,D,A,B,B,C,E,B,D,E,A,A,A,A,A,25.0,A,A,A,G,B,A,C,A,E,C,4.0,5.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,6.0,5.0,4.0,4.0,5.0,7.0,5.0,5.0,5.0,4.0,8.0,7.0,7.0,4.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,A,A,I,I,A,C,D,C,A,B,B,A,A,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,26,M,2009.0,2013.0,4.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,BCDBDEDE,1010100.0,DBECEADCEBDCDBAADCECAEEDDEB,000090999900900109110010000,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,25.9,43.5,37.5,52.5,55.0,75.0,50.0,50.0,70.0,45.0,20.0,20.0,20.0,0.0,0.0,60.0,D,C,C,B,B,D,B,D,D,A,A,A,B,B,B,E,A,C,A,H,A,F,A,C,25.0,A,A,B,C,B,B,D,E,E,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,A,A,E,D,A,B,D,C,A,A,B,A,A,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,25,F,2009.0,2012.0,3.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,BBCCCEAE,1110.0,CCEEECEBBDCAABDDEEECDBDADDD,000090999911900019110001011,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,39.7,47.9,37.5,63.5,53.0,65.0,50.0,74.0,70.0,75.0,37.0,40.0,20.0,0.0,0.0,60.0,D,C,B,C,B,C,A,A,D,B,D,A,A,D,C,E,A,A,A,A,A,F,A,D,25.0,A,A,B,C,A,B,B,E,G,A,3.0,2.0,4.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0,3.0,7.0,3.0,4.0,5.0,5.0,7.0,5.0,3.0,4.0,6.0,8.0,7.0,7.0,7.0,5.0,3.0,6.0,6.0,4.0,2.0,3.0,2.0,5.0,3.0,7.0,5.0,4.0,4.0,D,I,H,D,A,B,D,C,A,B,B,B,A,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,47,M,2008.0,2014.0,4.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,DADDEECC,100.0,AEECDBCCCECADECEAECEECCAEDD,110091999911910009001001011,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,41.5,26.3,12.5,47.0,27.0,75.0,15.0,67.0,55.0,70.0,46.5,50.0,26.7,20.0,30.0,30.0,C,C,B,A,A,A,D,D,D,C,D,A,A,D,C,D,A,F,B,A,A,A,A,D,25.0,A,D,G,H,B,B,B,A,E,A,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,D,A,I,I,A,C,D,B,E,B,B,B,B,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1402,99810,1,2505105,25,2,30,M,2005.0,2011.0,4.0,0,1,8,0,0,0,27,0,7,0,CCBBCEAD,CCBBCEAD,AEBDEBCDBDCAAEBAECECEDEAADD,AEBDXBXXXXCAXEBAEXECEDEAADD,DCADCEBD,1001101.0,DCBCDBAEAEDCEAADEDECDEAAACD,001091999900900019110001101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,43.2,58.8,50.0,72.0,69.0,85.0,65.0,75.0,75.0,75.0,38.0,40.0,26.7,0.0,30.0,50.0,C,C,B,B,B,C,B,D,D,E,D,A,B,B,C,C,B,F,D,A,A,C,A,E,25.0,A,A,B,C,A,A,C,A,H,I,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,3.0,7.0,2.0,2.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0,7.0,4.0,5.0,5.0,A,J,B,D,A,A,D,E,C,C,B,B,C,FÍSICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,6307,112282,1,2512101,25,2,27,M,2009.0,2014.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBDABCZDCCEEBCAACEB,EDXXEABCXBXABCZDCCEEBCAXCEX,ECBBCECD,1111101.0,BDCCEABCDDECBCEDDCBDACECDEC,019911119090118101000109019,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,56.8,75.6,75.0,76.5,60.0,60.0,60.0,93.0,65.0,100.0,50.5,55.0,25.0,20.0,45.0,10.0,C,C,C,B,B,B,B,D,D,A,D,A,A,A,A,A,B,B,A,A,A,B,A,A,25.0,A,A,A,C,A,B,C,D,E,A,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,5.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,5.0,5.0,6.0,5.0,7.0,7.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,ENGENHARIA AMBIENTAL,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,6307,112282,1,2512101,25,2,22,M,2012.0,2017.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBDABCZDCCEEBCAACEB,EDXXEABCXBXABCZDCCEEBCAXCEX,BBBBCEAD,111111.0,BDCBEBBCBBBBBDBBCCBBBCBBBBB,019910119190108011001109009,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,555.0,333.0,555.0,44.6,45.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,50.0,13.3,20.0,0.0,20.0,C,D,C,B,B,C,D,C,E,A,D,A,F,F,D,E,E,B,A,A,A,A,A,A,27.0,B,A,B,G,A,B,B,E,B,A,7.0,3.0,2.0,1.0,4.0,6.0,6.0,6.0,5.0,3.0,4.0,2.0,2.0,1.0,5.0,5.0,6.0,6.0,4.0,3.0,2.0,1.0,3.0,4.0,8.0,4.0,4.0,1.0,4.0,5.0,2.0,2.0,3.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,,,,,,,,,,,,,,ENGENHARIA AMBIENTAL,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,6307,112282,1,2512101,25,2,21,F,2012.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBDABCZDCCEEBCAACEB,EDXXEABCXBXABCZDCCEEBCAXCEX,CBCDCEDB,10001100.0,EABDBABCABBCBAEBECCEDCACDDD,109901119190108001010119009,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,44.0,38.1,37.5,39.0,31.0,55.0,25.0,47.0,55.0,45.0,46.0,50.0,23.3,10.0,0.0,60.0,C,C,B,C,C,D,A,B,E,A,D,A,D,F,D,A,B,B,A,A,A,D,A,A,25.0,B,A,B,C,A,C,C,E,A,F,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,6.0,5.0,5.0,7.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,1.0,6.0,,,,,,,,,,,,,,ENGENHARIA AMBIENTAL,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,6307,112282,1,2512101,25,2,25,M,2012.0,2017.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBDABCZDCCEEBCAACEB,EDXXEABCXBXABCZDCCEEBCAXCEX,DCDDCEEC,1001100.0,EECCAABBDBADBAAECCEEBCCDEDD,109901109190108011111109009,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.4,47.1,37.5,61.5,53.0,65.0,50.0,70.0,50.0,75.0,52.8,55.0,40.0,90.0,0.0,30.0,D,D,C,C,C,C,B,D,D,A,D,A,B,B,E,C,A,A,A,A,A,C,A,E,23.0,A,B,B,C,B,A,C,D,H,A,6.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,8.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,,,,,,,,,,,,,,ENGENHARIA AMBIENTAL,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
